user_id,post_id,author_id,age_group,gender,location,professional_field,experience_years,education,network_size,previous_interactions,post_topic,content_type,engagement,author_user_similarity,topic_similarity,post_age_hours,author_experience,author_network_size,network_distance,interaction_probability,interaction,baseline_score,baseline_rank,rank,quota_rank,quota_score
U0787,P04135,A1402,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,Marketing,Text,0.4319,0.5676,0.8303,23.1,4.0,279,1,0.7164,0,0.7428050637245178,3,3,1,1.0
U0787,P00264,A0488,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,Leadership,Article,0.4744,0.5433,0.8623,34.6,7.6,695,4,0.6218,1,0.6092463135719299,6,6,2,0.5
U0787,P02367,A0209,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,Data Science,Video,0.53,0.6482,0.3846,12.0,1.6,855,1,0.6287,1,0.5474187731742859,8,8,3,0.3333333333333333
U0787,P04361,A0194,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,Software,Article,0.5025,0.6186,0.0933,31.4,6.9,229,1,0.4469,0,0.35811129212379456,9,9,4,0.25
U0787,P02371,A1481,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,Finance,Article,0.348,0.7281,0.7266,19.9,17.4,264,2,0.7057,0,0.7697542905807495,1,1,5,0.2
U0787,P04395,A0905,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,AI,Article,0.5872,0.44,0.8293,1.3,6.1,290,2,0.7078,1,0.7499791383743286,2,2,6,0.16666666666666666
U0787,P01241,A1561,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,AI,Article,0.5805,0.8768,0.63,43.9,8.2,783,2,0.7449,0,0.6861398816108704,4,4,7,0.14285714285714285
U0787,P04998,A0558,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,Career,Text,0.2731,0.6528,0.6123,38.4,8.3,247,2,0.5743,0,0.6092647314071655,5,5,8,0.125
U0787,P00620,A1065,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,Career,Text,0.163,0.658,0.5659,7.9,8.6,374,2,0.5875,0,0.5729708075523376,7,7,9,0.1111111111111111
U0787,P01422,A1816,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,Design,Text,0.1969,0.3886,0.3823,45.3,4.9,291,2,0.3188,0,0.27541834115982056,10,10,10,0.1
U0787,P02641,A0301,36-45,Female,Bengaluru,Data Science,14.3,Bachelors,334,14,Finance,Article,0.1517,0.2133,0.5701,44.3,5.5,571,3,0.2764,0,0.22567827999591827,11,11,11,0.09090909090909091
U0790,P03862,A0880,26-35,Female,Ahmedabad,Business,23.3,Masters,135,17,Marketing,Image,0.4748,0.7382,0.7713,8.4,3.8,338,2,0.7902,1,0.7645939588546753,2,2,1,1.0
U0790,P04803,A1451,26-35,Female,Ahmedabad,Business,23.3,Masters,135,17,Machine Learning,Video,0.4906,0.7089,0.7706,7.6,3.8,252,1,0.8054,1,0.7569922804832458,3,3,2,0.5
U0790,P02581,A1247,26-35,Female,Ahmedabad,Business,23.3,Masters,135,17,Software,Video,0.2017,0.5368,0.3281,0.5,2.4,224,2,0.4832,1,0.5069432854652405,5,5,3,0.3333333333333333
U0790,P03613,A0286,26-35,Female,Ahmedabad,Business,23.3,Masters,135,17,Design,Job Opportunity,0.5564,0.4316,0.8836,9.8,12.3,108,1,0.7526,1,0.8549007177352905,1,1,4,0.25
U0790,P04371,A1300,26-35,Female,Ahmedabad,Business,23.3,Masters,135,17,Software,Text,0.6776,0.2626,0.8025,13.3,15.7,3367,2,0.6484,1,0.6762304902076721,4,4,5,0.2
U0790,P02626,A0261,26-35,Female,Ahmedabad,Business,23.3,Masters,135,17,Software,Video,0.5245,0.7332,0.2935,83.6,4.3,62,1,0.5217,1,0.44827577471733093,6,6,6,0.16666666666666666
U0791,P04728,A0309,18-25,Male,Bengaluru,Data Science,15.9,Bachelors,407,18,Machine Learning,Image,0.913,0.6929,0.5269,12.2,4.0,546,3,0.7639,1,0.7539772391319275,2,2,1,1.0
U0791,P04935,A1802,18-25,Male,Bengaluru,Data Science,15.9,Bachelors,407,18,Design,Article,0.5723,0.6914,0.6302,47.2,10.8,452,3,0.6664,1,0.7258053421974182,3,3,2,0.5
U0791,P01092,A0220,18-25,Male,Bengaluru,Data Science,15.9,Bachelors,407,18,Finance,Article,0.1899,0.5196,0.8939,23.6,6.1,486,4,0.607,0,0.6427838206291199,4,4,3,0.3333333333333333
U0791,P02940,A0176,18-25,Male,Bengaluru,Data Science,15.9,Bachelors,407,18,AI,Image,0.5008,0.5897,0.6822,19.5,2.4,487,5,0.613,1,0.6209821105003357,5,5,4,0.25
U0791,P00708,A1912,18-25,Male,Bengaluru,Data Science,15.9,Bachelors,407,18,Design,Text,0.6413,0.6357,0.9293,19.7,8.2,1772,1,0.8382,0,0.7877435088157654,1,1,5,0.2
U0791,P00940,A1063,18-25,Male,Bengaluru,Data Science,15.9,Bachelors,407,18,Career,Article,0.4898,0.5161,0.4095,10.7,2.4,496,2,0.5738,1,0.5756241083145142,6,6,6,0.16666666666666666
U0791,P04910,A0567,18-25,Male,Bengaluru,Data Science,15.9,Bachelors,407,18,AI,Article,0.544,0.3716,0.0766,28.3,1.9,139,2,0.3455,0,0.2330133467912674,7,7,7,0.14285714285714285
U0791,P02822,A1921,18-25,Male,Bengaluru,Data Science,15.9,Bachelors,407,18,Design,Article,0.0109,0.4816,0.5713,120.5,4.8,220,4,0.2383,0,0.18574661016464233,8,8,8,0.125
U0793,P02875,A0810,26-35,Male,Chennai,Computer Science,7.8,PhD,232,17,Career,Job Opportunity,0.4098,0.5969,0.5407,12.9,9.1,321,4,0.5286,1,0.4810096323490143,3,3,1,1.0
U0793,P04382,A0610,26-35,Male,Chennai,Computer Science,7.8,PhD,232,17,Data Science,Text,0.5546,0.5957,0.5072,47.0,5.0,183,4,0.4854,0,0.4182266592979431,4,4,2,0.5
U0793,P03103,A1423,26-35,Male,Chennai,Computer Science,7.8,PhD,232,17,Career,Article,0.4147,0.3333,0.6335,22.5,7.1,382,4,0.4191,0,0.3815498650074005,5,5,3,0.3333333333333333
U0793,P00554,A0926,26-35,Male,Chennai,Computer Science,7.8,PhD,232,17,Software,Article,0.2947,0.6729,0.674,10.0,5.8,635,1,0.6856,1,0.7096237540245056,1,1,4,0.25
U0793,P03101,A1039,26-35,Male,Chennai,Computer Science,7.8,PhD,232,17,Finance,Article,0.4238,0.6131,0.8933,3.1,7.9,880,2,0.7503,1,0.6886447668075562,2,2,5,0.2
U0793,P04091,A1810,26-35,Male,Chennai,Computer Science,7.8,PhD,232,17,Finance,Image,0.3639,0.2534,0.2265,60.7,4.1,90,2,0.2176,0,0.160838320851326,6,6,6,0.16666666666666666
U0797,P00140,A0922,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,AI,Image,0.4696,0.8295,0.871,4.2,3.3,203,3,0.7684,1,0.7870389223098755,1,1,1,1.0
U0797,P01737,A1778,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Marketing,Image,0.5849,0.6998,0.5933,16.5,3.5,269,2,0.6516,0,0.6562920212745667,3,3,2,0.5
U0797,P02746,A1655,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Finance,Job Opportunity,0.5643,0.7549,0.3452,8.3,0.6,1005,1,0.6195,1,0.6255010366439819,4,4,3,0.3333333333333333
U0797,P04649,A0152,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Machine Learning,Text,0.4696,0.6078,0.6985,71.5,3.5,420,1,0.5459,1,0.5759791731834412,5,5,4,0.25
U0797,P01907,A0621,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Design,Job Opportunity,0.5604,0.5313,0.6365,3.5,14.9,1225,2,0.6082,1,0.6900428533554077,2,2,5,0.2
U0797,P01284,A1036,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Machine Learning,Text,0.384,0.3905,0.9462,20.7,7.8,299,4,0.5232,0,0.5037860870361328,6,6,6,0.16666666666666666
U0797,P02118,A1950,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Machine Learning,Text,0.1825,0.5617,0.6196,5.4,5.2,442,1,0.5426,1,0.48377031087875366,7,7,7,0.14285714285714285
U0797,P04823,A0976,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Software,Video,0.4995,0.1682,0.6937,3.2,6.9,185,2,0.4369,0,0.46781912446022034,8,8,8,0.125
U0797,P01328,A0674,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Career,Article,0.3632,0.7908,0.1767,42.1,3.2,1014,4,0.3523,0,0.4662565588951111,9,9,9,0.1111111111111111
U0797,P03932,A1260,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Finance,Text,0.0148,0.634,0.7901,44.1,7.9,397,3,0.4629,1,0.4319317042827606,10,10,10,0.1
U0797,P04225,A0407,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Career,Image,0.3608,0.7568,0.7137,53.3,3.4,720,4,0.5359,1,0.42175722122192383,11,11,11,0.09090909090909091
U0797,P01011,A0938,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,AI,Image,0.3081,0.4144,0.5972,5.5,9.6,1069,2,0.4615,1,0.3983616530895233,12,12,12,0.08333333333333333
U0797,P01041,A1877,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Software,Text,0.4289,0.2032,0.6306,2.8,8.1,157,4,0.3485,1,0.3677506148815155,13,13,13,0.07692307692307693
U0797,P01439,A0260,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,AI,Video,0.1215,0.4195,0.8681,74.8,2.6,639,4,0.3311,0,0.3400084674358368,14,14,14,0.07142857142857142
U0797,P01752,A0383,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,Machine Learning,Article,0.4553,0.4824,0.2093,46.9,6.5,951,4,0.2484,0,0.3048906922340393,15,15,15,0.06666666666666667
U0797,P02670,A1565,18-25,Female,Kolkata,Computer Science,5.3,Masters,402,12,AI,Video,0.0554,0.4062,0.3291,27.8,0.9,199,5,0.1865,0,0.16957977414131165,16,16,16,0.0625
U0802,P04637,A0948,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,AI,Text,0.4683,0.5079,0.7798,1.1,2.6,278,1,0.6934,1,0.7196831107139587,1,1,1,1.0
U0802,P04771,A1379,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Finance,Text,0.708,0.5446,0.9477,8.5,6.7,68,4,0.7289,1,0.7005891799926758,2,2,2,0.5
U0802,P04068,A1016,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Machine Learning,Video,0.3653,0.6684,0.799,27.6,3.6,134,1,0.6994,1,0.6898372173309326,3,3,3,0.3333333333333333
U0802,P00316,A0936,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Machine Learning,Article,0.2218,0.7027,0.6942,10.0,3.7,102,1,0.6721,0,0.6807754039764404,4,4,4,0.25
U0802,P00720,A0047,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Marketing,Image,0.4493,0.8658,0.409,18.0,2.8,45,3,0.619,1,0.6034601926803589,5,5,5,0.2
U0802,P03735,A0969,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Machine Learning,Image,0.2827,0.7032,0.4831,9.0,13.6,813,3,0.5436,1,0.5859593749046326,6,6,6,0.16666666666666666
U0802,P04363,A0382,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Finance,Text,0.3441,0.5986,0.8456,40.6,1.3,627,2,0.6287,0,0.5676819086074829,7,7,7,0.14285714285714285
U0802,P01834,A0444,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Data Science,Article,0.0589,0.6422,0.7887,11.6,6.0,86,2,0.6071,1,0.5512446165084839,8,8,8,0.125
U0802,P04301,A1607,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Design,Job Opportunity,0.341,0.6093,0.496,1.3,3.2,181,3,0.5336,0,0.5138863325119019,9,9,9,0.1111111111111111
U0802,P01678,A1533,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Software,Text,0.2092,0.7245,0.5373,10.5,4.3,343,4,0.5216,1,0.4448438882827759,10,10,10,0.1
U0802,P00109,A0980,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Finance,Video,0.3112,0.5949,0.515,49.3,4.5,811,4,0.3992,0,0.43105262517929077,11,11,11,0.09090909090909091
U0802,P04488,A0491,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,AI,Text,0.0617,0.547,0.5522,41.5,3.2,97,3,0.3721,0,0.3272702395915985,12,12,12,0.08333333333333333
U0802,P01801,A0481,26-35,Male,Hyderabad,Design,4.3,Bachelors,786,15,Software,Article,0.16,0.4378,0.4262,26.7,9.5,512,2,0.3545,0,0.31501084566116333,13,13,13,0.07692307692307693
U0805,P00907,A1304,18-25,Male,Other,Data Science,5.0,Bachelors,158,7,Marketing,Article,0.6772,0.6636,0.7532,35.1,3.8,153,1,0.686,1,0.6172431111335754,2,2,1,1.0
U0805,P04923,A1264,18-25,Male,Other,Data Science,5.0,Bachelors,158,7,Finance,Job Opportunity,0.143,0.7466,0.5946,9.8,4.7,237,3,0.5082,0,0.4977952241897583,3,3,2,0.5
U0805,P01870,A1683,18-25,Male,Other,Data Science,5.0,Bachelors,158,7,Machine Learning,Image,0.1271,0.6418,0.7342,3.2,12.7,215,3,0.5239,1,0.3968127965927124,4,4,3,0.3333333333333333
U0805,P03583,A0698,18-25,Male,Other,Data Science,5.0,Bachelors,158,7,Finance,Article,0.2604,0.8127,0.2031,77.2,5.0,332,2,0.3142,1,0.3865336775779724,5,5,4,0.25
U0805,P00801,A1345,18-25,Male,Other,Data Science,5.0,Bachelors,158,7,Leadership,Article,0.2845,0.871,0.7564,6.8,4.7,821,2,0.7039,0,0.6932916045188904,1,1,5,0.2
U0805,P04150,A0714,18-25,Male,Other,Data Science,5.0,Bachelors,158,7,Data Science,Image,0.6692,0.4788,0.6744,27.9,3.5,53,4,0.4842,0,0.38070598244667053,6,6,6,0.16666666666666666
U0805,P04754,A0826,18-25,Male,Other,Data Science,5.0,Bachelors,158,7,Finance,Video,0.169,0.6128,0.5753,30.7,7.5,391,5,0.3393,1,0.27698951959609985,7,7,7,0.14285714285714285
U0805,P00793,A0174,18-25,Male,Other,Data Science,5.0,Bachelors,158,7,AI,Image,0.2035,0.5164,0.6781,44.2,2.7,575,4,0.3488,0,0.20212598145008087,8,8,8,0.125
U0805,P01202,A1488,18-25,Male,Other,Data Science,5.0,Bachelors,158,7,Design,Video,0.1754,0.4134,0.2503,25.7,3.2,287,2,0.2349,0,0.187375009059906,9,9,9,0.1111111111111111
U0805,P03820,A1432,18-25,Male,Other,Data Science,5.0,Bachelors,158,7,Design,Video,0.1913,0.2942,0.1063,11.5,0.9,294,5,0.1276,0,0.10693821310997009,10,10,10,0.1
U0837,P03895,A0126,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,Data Science,Video,0.4179,0.7053,0.3591,2.1,14.9,283,3,0.5706,0,0.6933066844940186,1,1,1,1.0
U0837,P00206,A1402,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,Career,Job Opportunity,0.2058,0.7224,0.7374,33.1,2.9,1307,3,0.6178,1,0.68144291639328,2,2,2,0.5
U0837,P01287,A0693,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,Machine Learning,Job Opportunity,0.1622,0.5296,0.8053,10.6,3.5,301,2,0.6159,0,0.6020247936248779,3,3,3,0.3333333333333333
U0837,P01431,A0352,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,Machine Learning,Article,0.2569,0.7566,0.2988,10.5,4.1,501,2,0.5424,1,0.5113312602043152,6,6,4,0.25
U0837,P02081,A0906,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,Career,Video,0.2514,0.5817,0.5521,21.0,10.2,112,1,0.5722,0,0.5878068208694458,4,4,5,0.2
U0837,P04439,A1252,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,Software,Job Opportunity,0.2719,0.5369,0.6738,30.1,9.7,341,1,0.5886,1,0.583501398563385,5,5,6,0.16666666666666666
U0837,P01578,A1483,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,Machine Learning,Article,0.3931,0.3747,0.5911,11.5,0.4,333,2,0.5113,1,0.4778445065021515,7,7,7,0.14285714285714285
U0837,P01639,A1316,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,Data Science,Text,0.4833,0.5164,0.044,5.0,12.1,1692,3,0.3589,0,0.4555704891681671,8,8,8,0.125
U0837,P01966,A0798,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,Software,Image,0.2794,0.5179,0.3225,17.9,1.2,666,3,0.3938,1,0.3577563464641571,9,9,9,0.1111111111111111
U0837,P04413,A1181,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,Data Science,Job Opportunity,0.3766,0.1784,0.8028,79.4,12.6,252,2,0.3661,0,0.30895134806632996,10,10,10,0.1
U0837,P03392,A1763,36-45,Female,Mumbai,Computer Science,4.8,Bachelors,115,20,AI,Video,0.6536,0.2126,0.5458,30.3,5.6,624,3,0.4134,1,0.2758028507232666,11,11,11,0.09090909090909091
U0842,P04982,A0166,36-45,Female,Other,Data Science,3.9,Bachelors,767,18,Machine Learning,Video,0.7001,0.6885,0.5992,8.4,1.9,1279,1,0.7417,1,0.7276734709739685,1,1,1,1.0
U0842,P04111,A0171,36-45,Female,Other,Data Science,3.9,Bachelors,767,18,AI,Job Opportunity,0.2411,0.2657,0.7117,0.3,7.8,636,3,0.4257,0,0.4398963153362274,4,4,2,0.5
U0842,P02891,A0855,36-45,Female,Other,Data Science,3.9,Bachelors,767,18,Leadership,Text,0.6287,0.6649,0.6941,3.8,4.9,313,2,0.7306,0,0.6751094460487366,2,2,3,0.3333333333333333
U0842,P04433,A1978,36-45,Female,Other,Data Science,3.9,Bachelors,767,18,Data Science,Text,0.3575,0.8299,0.564,20.4,9.3,1554,1,0.6911,1,0.6541708111763,3,3,4,0.25
U0842,P02321,A0583,36-45,Female,Other,Data Science,3.9,Bachelors,767,18,Machine Learning,Video,0.0945,0.4539,0.3555,21.7,1.9,561,3,0.2971,0,0.28797104954719543,5,5,5,0.2
U0843,P02437,A0183,26-35,Female,Chennai,Computer Science,2.8,Bachelors,274,19,AI,Article,0.1179,0.8022,0.4424,56.9,4.1,20,2,0.4728,1,0.6558919548988342,1,1,1,1.0
U0843,P03170,A0081,26-35,Female,Chennai,Computer Science,2.8,Bachelors,274,19,Data Science,Text,0.1823,0.4965,0.8886,21.7,1.4,300,2,0.5965,1,0.6434350609779358,2,2,2,0.5
U0843,P04039,A1395,26-35,Female,Chennai,Computer Science,2.8,Bachelors,274,19,Software,Image,0.3803,0.3587,0.8365,5.1,2.0,398,1,0.6241,0,0.6310588717460632,3,3,3,0.3333333333333333
U0843,P02378,A1566,26-35,Female,Chennai,Computer Science,2.8,Bachelors,274,19,Data Science,Video,0.3633,0.5407,0.8312,28.5,3.0,374,4,0.5662,0,0.6236081719398499,4,4,4,0.25
U0843,P00751,A0360,26-35,Female,Chennai,Computer Science,2.8,Bachelors,274,19,Machine Learning,Image,0.4381,0.3654,0.576,0.8,11.8,329,3,0.4789,0,0.59193354845047,5,5,5,0.2
U0843,P02660,A0043,26-35,Female,Chennai,Computer Science,2.8,Bachelors,274,19,Software,Job Opportunity,0.2792,0.596,0.6119,72.9,1.9,343,1,0.4866,0,0.5427001714706421,6,6,6,0.16666666666666666
U0843,P03638,A0613,26-35,Female,Chennai,Computer Science,2.8,Bachelors,274,19,Machine Learning,Text,0.4149,0.5699,0.3984,16.7,6.4,422,1,0.5325,1,0.5171023607254028,7,7,7,0.14285714285714285
U0843,P02565,A0182,26-35,Female,Chennai,Computer Science,2.8,Bachelors,274,19,Software,Article,0.3918,0.337,0.6043,69.6,8.0,684,1,0.3931,1,0.4347580075263977,8,8,8,0.125
U0843,P04422,A0131,26-35,Female,Chennai,Computer Science,2.8,Bachelors,274,19,Marketing,Image,0.3856,0.4613,0.3722,31.7,6.3,1832,5,0.3092,1,0.3314110040664673,9,9,9,0.1111111111111111
U0848,P04408,A1070,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,AI,Image,0.0965,0.8171,0.6104,3.6,6.1,458,3,0.6818,1,0.7632308006286621,1,1,1,1.0
U0848,P04314,A1795,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,Leadership,Article,0.5225,0.3756,0.6581,4.8,2.8,618,1,0.6635,1,0.6450456380844116,3,3,2,0.5
U0848,P02394,A0495,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,Career,Text,0.3108,0.649,0.3359,21.0,5.0,147,3,0.5139,1,0.5976464748382568,5,5,3,0.3333333333333333
U0848,P01522,A1758,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,Finance,Article,0.4442,0.6188,0.4867,45.9,4.6,209,4,0.5173,1,0.5329597592353821,6,6,4,0.25
U0848,P00541,A0341,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,Marketing,Video,0.3537,0.7139,0.5597,70.8,9.0,497,2,0.5853,1,0.6494530439376831,2,2,5,0.2
U0848,P04183,A0819,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,Data Science,Video,0.1648,0.8916,0.4874,84.6,15.2,346,1,0.596,0,0.6245551109313965,4,4,6,0.16666666666666666
U0848,P03156,A1969,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,Design,Text,0.3012,0.5944,0.4426,9.7,6.0,198,4,0.5194,1,0.5170954465866089,7,7,7,0.14285714285714285
U0848,P01865,A1758,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,Software,Article,0.3193,0.3511,0.4369,4.4,5.5,241,2,0.4759,1,0.5112747550010681,8,8,8,0.125
U0848,P03298,A1127,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,Software,Text,0.614,0.2662,0.4089,4.9,4.6,108,3,0.4691,1,0.38162076473236084,9,9,9,0.1111111111111111
U0848,P04303,A0355,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,Career,Article,0.0358,0.5051,0.5343,54.6,8.1,210,3,0.3855,1,0.3794237971305847,10,10,10,0.1
U0848,P01056,A1350,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,Data Science,Image,0.3441,0.6827,0.3894,69.9,2.0,670,4,0.4327,0,0.34538036584854126,11,11,11,0.09090909090909091
U0848,P01439,A1895,36-45,Female,Bengaluru,Finance,18.5,Masters,171,19,AI,Video,0.1215,0.5447,0.5041,74.8,2.6,639,4,0.3462,1,0.2861214578151703,12,12,12,0.08333333333333333
U0849,P00218,A0763,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Finance,Text,0.5273,0.5461,0.7377,35.1,2.8,188,2,0.6474,1,0.6513659954071045,2,2,1,1.0
U0849,P02400,A0253,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Design,Article,0.409,0.7085,0.7717,6.3,5.0,552,5,0.6683,0,0.6375428438186646,3,3,2,0.5
U0849,P03160,A0929,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Career,Text,0.2875,0.6919,0.7411,3.6,7.2,985,4,0.6533,0,0.6305521726608276,4,4,3,0.3333333333333333
U0849,P04416,A1439,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Leadership,Image,0.0782,0.5372,0.7387,40.8,1.2,171,2,0.513,1,0.48896607756614685,6,6,4,0.25
U0849,P03137,A0788,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Machine Learning,Text,0.425,0.8566,0.6287,20.9,10.7,667,2,0.7397,1,0.7713314294815063,1,1,5,0.2
U0849,P04302,A0965,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Software,Image,0.6125,0.6394,0.5937,48.3,9.2,131,2,0.6313,0,0.6129586696624756,5,5,6,0.16666666666666666
U0849,P03099,A1457,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Machine Learning,Text,0.4563,0.509,0.4107,3.1,5.3,194,3,0.5064,0,0.4595704674720764,7,7,7,0.14285714285714285
U0849,P02643,A1224,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Design,Text,0.1214,0.3847,0.8331,3.4,10.1,257,3,0.531,1,0.4494112432003021,8,8,8,0.125
U0849,P01209,A1395,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Leadership,Text,0.47,0.197,0.5658,28.2,8.8,330,2,0.4036,0,0.4080612361431122,9,9,9,0.1111111111111111
U0849,P03884,A1474,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Career,Job Opportunity,0.5923,0.3597,0.7692,77.1,3.3,111,4,0.4413,1,0.3654753863811493,10,10,10,0.1
U0849,P03605,A1035,18-25,Male,Delhi,Finance,4.7,PhD,226,20,Leadership,Text,0.6745,0.1882,0.3958,5.9,7.8,238,4,0.365,1,0.26009324193000793,11,11,11,0.09090909090909091
U0861,P03084,A1824,36-45,Male,Delhi,Computer Science,5.6,PhD,456,16,Machine Learning,Text,0.7475,0.9189,0.4154,24.3,5.2,572,2,0.7416,1,0.7180445194244385,1,1,1,1.0
U0861,P01297,A0936,36-45,Male,Delhi,Computer Science,5.6,PhD,456,16,Data Science,Job Opportunity,0.6146,0.7552,0.5344,1.5,5.2,89,4,0.6694,1,0.7107594609260559,2,2,2,0.5
U0861,P02046,A0328,36-45,Male,Delhi,Computer Science,5.6,PhD,456,16,Design,Text,0.4695,0.8915,0.5427,33.8,3.3,214,3,0.6691,0,0.6997826099395752,3,3,3,0.3333333333333333
U0861,P03252,A0301,36-45,Male,Delhi,Computer Science,5.6,PhD,456,16,AI,Job Opportunity,0.6978,0.6383,0.5627,21.7,2.9,79,4,0.6106,0,0.6468703746795654,4,4,4,0.25
U0861,P04840,A1091,36-45,Male,Delhi,Computer Science,5.6,PhD,456,16,Machine Learning,Article,0.2358,0.6938,0.5964,8.0,1.2,217,2,0.6176,0,0.6321279406547546,5,5,5,0.2
U0861,P00935,A0435,36-45,Male,Delhi,Computer Science,5.6,PhD,456,16,Data Science,Image,0.3472,0.8236,0.2451,35.8,3.2,1002,2,0.5105,0,0.5258451104164124,6,6,6,0.16666666666666666
U0861,P04797,A1483,36-45,Male,Delhi,Computer Science,5.6,PhD,456,16,Career,Image,0.5128,0.4995,0.5857,80.4,5.0,294,3,0.4178,1,0.42595815658569336,7,7,7,0.14285714285714285
U0861,P04849,A1405,36-45,Male,Delhi,Computer Science,5.6,PhD,456,16,AI,Video,0.3347,0.4435,0.6281,77.4,3.2,126,4,0.3377,0,0.3054436445236206,8,8,8,0.125
U0861,P03316,A0361,36-45,Male,Delhi,Computer Science,5.6,PhD,456,16,Data Science,Video,0.3933,0.5363,0.1406,0.9,8.5,1876,2,0.4061,0,0.22534435987472534,9,9,9,0.1111111111111111
U0877,P00300,A1494,26-35,Male,Mumbai,HR,4.1,Masters,1037,16,Machine Learning,Article,0.0791,0.741,0.471,45.2,1.0,57,5,0.3812,1,0.6055323481559753,3,3,1,1.0
U0877,P04476,A1804,26-35,Male,Mumbai,HR,4.1,Masters,1037,16,Design,Article,0.7126,0.5516,0.5051,46.6,6.4,1300,3,0.5351,0,0.5978190898895264,4,4,2,0.5
U0877,P00725,A1832,26-35,Male,Mumbai,HR,4.1,Masters,1037,16,Marketing,Text,0.6302,0.4683,0.6701,47.1,2.6,290,3,0.5399,0,0.5493924617767334,5,5,3,0.3333333333333333
U0877,P03803,A1336,26-35,Male,Mumbai,HR,4.1,Masters,1037,16,Data Science,Article,0.1777,0.7123,0.3154,1.5,3.6,500,4,0.4457,0,0.3882516324520111,6,6,4,0.25
